21.815
43.631
65.448
87.268
109.09
130.91
152.74
174.57
196.40
218.23
240.06
261.90
283.73
305.57
327.41
349.26
371.10
392.95
414.80
436.65
458.50
480.36
502.22
524.08
545.94
567.80
589.67
611.53
633.40
655.27
677.15
699.02
720.88
742.68
764.25
784.94
803.09
816.51
824.68
829.09
831.43
832.78
833.69
834.40
835.03
835.61
836.18
836.74
837.29
837.83
838.38
838.92
839.45
839.98
840.51
841.04
841.56
842.08
842.60
843.12
843.63
844.14
844.64
845.15
845.65
846.15
846.64
847.14
847.63
848.12
848.61
849.10
849.58
850.06
850.54
851.02
851.50
851.97
852.45
852.92
853.39
853.86
854.33
854.79
855.25
855.72
856.18
856.63
857.09
857.55
858.00
858.46
858.91
859.36
859.81
860.26
860.71
861.16
861.60
862.05
862.49
862.93
863.38
863.82
864.26
864.70
865.13
865.57
866.01
866.44
866.88
867.31
867.75
868.18
868.61
869.04
869.48
869.91
870.34
870.76
871.19
871.62
872.05
872.47
872.90
873.33
873.75
874.18
874.60
875.02
875.45
875.87
876.29
876.71
877.14
877.56
877.98
878.40
878.82
879.24
879.66
880.08
880.50
880.92
881.33
881.75
882.17
882.59
883.00
883.42
883.84
884.26
884.67
885.09
885.51
885.92
886.34
886.75
887.17
887.59
888.00
888.41
888.83
889.24
889.66
890.07
890.49
890.91
891.32
891.74
892.15
892.57
892.98
893.39
893.81
894.22
894.63
895.05
895.46
895.88
896.29
896.71
897.12
897.53
897.95
898.36
898.78
899.19
899.61
900.02
900.44
900.85
901.27
901.68
902.10
902.51
902.93
903.34
903.76
904.17
904.59
905.00
905.42
905.83
906.25
906.66
907.08
907.49
907.91
908.33
908.74
909.16
909.57
909.99
910.41
910.82
911.24
911.66
912.07
912.49
912.91
913.32
913.74
914.15
914.57
914.99
915.41
915.82
916.24
916.66
917.08
917.50
917.91
918.33
918.75
919.17
919.59
920.01
920.42
920.84
921.26
921.68
922.10
922.52
922.94
923.36
923.78
924.20
924.62
925.04
925.46
925.88
926.30
926.72
927.14
927.57
927.99
928.41
928.83
929.25
929.67
930.09
930.52
930.94
931.36
931.78
932.20
932.63
933.05
933.47
933.89
934.32
934.74
935.16
935.59
936.01
936.43
936.85
937.28
937.70
938.13
938.55
938.97
939.40
939.82
940.25
940.67
941.10
941.52
941.95
942.37
942.80
943.23
943.65
944.08
944.50
944.93
945.35
945.78
946.21
946.63
947.06
947.49
947.91
948.34
948.77
949.20
949.62
950.05
950.48
950.91
951.33
951.76
952.19
952.62
953.04
953.47
953.90
954.33
954.76
955.19
955.62
956.05
956.48
956.91
957.33
957.76
958.20
958.63
959.06
959.49
959.92
960.35
960.78
961.21
961.64
962.07
962.51
962.94
963.37
963.80
964.23
964.66
965.10
965.53
965.96
966.39
966.82
967.26
967.69
968.12
968.55
968.99
969.42
969.86
970.29
970.73
971.16
971.59
972.03
972.46
972.90
973.33
973.77
974.20
974.64
975.07
975.51
975.94
976.38
976.82
977.25
977.69
978.12
978.56
979.00
979.43
979.87
980.31
980.74
981.18
981.62
982.05
982.49
982.93
983.37
983.81
984.25
984.69
985.12
985.56
986.00
986.44
986.88
987.32
987.76
988.20
988.64
989.08
989.52
989.96
990.40
990.84
991.28
991.72
992.16
992.60
993.04
993.48
993.92
994.36
994.81
995.25
995.69
996.14
996.58
997.02
997.46
997.91
998.35
998.79
999.24
999.68
1000.1
1000.6
1001.0
1001.5
1001.9
1002.3
1002.8
1003.2
1003.7
1004.1
1004.6
1005.0
1005.5
1005.9
1006.3
1006.8
1007.2
1007.7
1008.1
1008.6
1009.0
1009.5
1009.9
1010.4
1010.8
1011.3
1011.7
1012.2
1012.6
1013.0
1013.5
1013.9
1014.4
1014.8
1015.3
1015.7
1016.2
1016.6
1017.1
1017.5
1018.0
1018.4
1018.9
1019.3
1019.8
1020.2
1020.7
1021.1
1021.6
1022.0
1022.5
1022.9
1023.4
1023.8
1024.3
1024.8
1025.2
1025.7
1026.1
1026.6
1027.0
1027.5
1027.9
1028.4
1028.8
1029.3
1029.7
1030.2
1030.6
1031.1
1031.6
1032.0
1032.5
1032.9
1033.4
1033.8
1034.3
1034.7
1035.2
1035.6
1036.1
1036.6
1037.0
1037.5
1037.9
1038.4
1038.8
1039.3
1039.8
1040.2
1040.7
1041.1
1041.6
1042.1
1042.5
1043.0
1043.4
1043.9
1044.3
1044.8
1045.3
1045.7
1046.2
1046.6
1047.1
1047.6
1048.0
1048.5
1048.9
1049.4
1049.9
1050.3
1050.8
1051.3
1051.7
1052.2
1052.6
1053.1
1053.6
1054.0
1054.5
1054.9
1055.4
1055.9
1056.3
1056.8
1057.3
1057.7
1058.2
1058.7
1059.1
1059.6
1060.1
1060.5
1061.0
1061.5
1061.9
1062.4
1062.9
1063.3
1063.8
1064.2
1064.7
1065.2
1065.6
1066.1
1066.6
1067.1
1067.5
1068.0
1068.5
1068.9
1069.4
1069.9
1070.3
1070.8
1071.3
1071.7
1072.2
1072.7
1073.1
1073.6
1074.1
1074.6
1075.0
1075.5
1076.0
1076.4
1076.9
1077.4
1077.9
1078.3
1078.8
1079.3
1079.7
1080.2
1080.7
1081.2
1081.6
1082.1
1082.6
1083.1
1083.5
1084.0
1084.5
1085.0
1085.4
1085.9
1086.4
1086.9
1087.3
1087.8
1088.3
1088.8
1089.2
1089.7
1090.2
1090.7
1091.1
1091.6
1092.1
1092.6
1093.1
1093.5
1094.0
1094.5
1095.0
1095.4
1095.9
1096.4
1096.9
1097.4
1097.8
1098.3
1098.8
1099.3
1099.8
1100.3
1100.7
1101.2
1101.7
1102.2
1102.7
1103.1
1103.6
1104.1
1104.6
1105.1
1105.6
1106.0
1106.5
1107.0
1107.5
1108.0
1108.5
1108.9
1109.4
1109.9
1110.4
1110.9
1111.4
1111.9
1112.3
1112.8
1113.3
1113.8
1114.3
1114.8
1115.3
1115.7
1116.2
1116.7
1117.2
1117.7
1118.2
1118.7
1119.2
1119.6
1120.1
1120.6
1121.1
1121.6
1122.1
1122.6
1123.1
1123.6
1124.1
1124.5
1125.0
1125.5
1126.0
1126.5
1127.0
1127.5
1128.0
1128.5
1129.0
1129.5
1130.0
1130.5
1130.9
1131.4
1131.9
1132.4
1132.9
1133.4
1133.9
1134.4
1134.9
1135.4
1135.9
1136.4
1136.9
1137.4
1137.9
1138.4
1138.9
1139.4
1139.9
1140.4
1140.9
1141.4
1141.9
1142.4
1142.9
1143.4
1143.9
1144.4
1144.9
1145.4
1145.9
1146.4
1146.9
1147.4
1147.9
1148.4
1148.9
1149.4
1149.9
1150.4
1150.9
1151.4
1151.9
1152.4
1152.9
1153.4
1153.9
1154.4
1154.9
1155.4
1155.9
1156.4
1156.9
1157.4
1157.9
1158.4
1158.9
1159.4
1160.0
1160.5
1161.0
1161.5
1162.0
1162.5
1163.0
1163.5
1164.0
1164.5
1165.0
1165.5
1166.0
1166.6
1167.1
1167.6
1168.1
1168.6
1169.1
1169.6
1170.1
1170.6
1171.2
1171.7
1172.2
1172.7
1173.2
1173.7
1174.2
1174.7
1175.2
1175.8
1176.3
1176.8
1177.3
1177.8
1178.3
1178.9
1179.4
1179.9
1180.4
1180.9
1181.4
1181.9
1182.5
1183.0
1183.5
1184.0
1184.5
1185.0
1185.6
1186.1
1186.6
1187.1
1187.6
1188.2
1188.7
1189.2
1189.7
1190.2
1190.8
1191.3
1191.8
1192.3
1192.8
1193.4
1193.9
1194.4
1194.9
1195.5
1196.0
1196.5
1197.0
1197.5
1198.1
1198.6
1199.1
1199.6
1200.2
1200.7
1201.2
1201.7
1202.3
1202.8
1203.3
1203.8
1204.4
1204.9
1205.4
1206.0
1206.5
1207.0
1207.5
1208.1
1208.6
1209.1
1209.7
1210.2
1210.7
1211.2
1211.8
1212.3
1212.8
1213.4
1213.9
1214.4
1215.0
1215.5
1216.0
1216.6
1217.1
1217.6
1218.1
1218.7
1219.2
1219.8
1220.3
1220.8
1221.4
1221.9
1222.4
1223.0
1223.5
1224.0
1224.6
1225.1
1225.6
1226.2
1226.7
1227.2
1227.8
1228.3
1228.9
1229.4
1229.9
1230.5
1231.0
1231.6
1232.1
1232.6
1233.2
1233.7
1234.3
1234.8
1235.3
1235.9
1236.4
1237.0
1237.5
1238.0
1238.6
1239.1
1239.7
1240.2
1240.8
1241.3
1241.8
1242.4
1242.9
1243.5
1244.0
1244.6
1245.1
1245.7
1246.2
1246.7
1247.3
1247.8
1248.4
1248.9
1249.5
1250.0
1250.6
1251.1
1251.7
1252.2
1252.8
1253.3
1253.9
1254.4
1255.0
1255.5
1256.1
1256.6
1257.2
1257.7
1258.3
1258.8
1259.4
1259.9
1260.5
1261.0
1261.6
1262.1
1262.7
1263.2
1263.8
1264.3
1264.9
1265.4
1266.0
1266.5
1267.1
1267.7
1268.2
1268.8
1269.3
1269.9
1270.4
1271.0
1271.5
1272.1
1272.7
1273.2
1273.8
1274.3
1274.9
1275.4
1276.0
1276.6
1277.1
1277.7
1278.2
1278.8
1279.4
1279.9
1280.5
1281.0
1281.6
1282.2
1282.7
1283.3
1283.8
1284.4
1285.0
1285.5
1286.1
1286.7
1287.2
